gene_id,gene_name,product_name,product_short,plot_label,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,tnseq_change,annotation_status,locus_tag_internal,ftype,COG,EC_number
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,1419.87742627778,-0.348813555263374,0.474585559705254,-0.734985606136032,0.462348260321526,1,Not significant,product_only,hypothetical protein,CDS,,
ssaB_1,ssaB_1,Manganese ABC transporter substrate-binding lipoprotein,Manganese ABC transporter substrate-binding lipoprotein,ssaB_1 / Manganese ABC transporter substrate-binding lipoprotein,613.274138347642,-0.524227276871546,0.829559593751842,-0.631934439454347,0.527429718046117,1,Not significant,gene_and_product,ssaB_1,CDS,COG0803,
mntD,mntD,Manganese transport system membrane protein MntD,Manganese transport system membrane protein MntD,mntD / Manganese transport system membrane protein MntD,8420.3421978374,0.0386925065163884,0.419302628748128,0.0922782350110919,0.926476980521794,1,Not significant,gene_and_product,mntD,CDS,COG1108,
scaC_1,scaC_1,Manganese import ATP-binding protein ScaC,Manganese import ATP-binding protein ScaC,scaC_1 / Manganese import ATP-binding protein ScaC,982.522738734522,-0.250975832688737,0.736622027939526,-0.340711821218223,0.733320538553205,1,Not significant,gene_and_product,scaC_1,CDS,COG1121,7.2.2.5
xylB_2,xylB_2,Xylulose kinase,Xylulose kinase,xylB_2 / Xylulose kinase,3907.72569353634,-0.136635357666608,0.357475944163469,-0.38222252405361,0.702296316139523,1,Not significant,gene_and_product,xylB_2,CDS,COG1070,2.7.1.17
msrA_2,msrA_2,Peptide methionine sulfoxide reductase MsrA,Peptide methionine sulfoxide reductase MsrA,msrA_2 / Peptide methionine sulfoxide reductase MsrA,5545.53274136917,0.0310886269257351,0.219891895738996,0.14138141299503,0.887568637054392,1,Not significant,gene_and_product,msrA_2,CDS,COG0225,1.8.4.11
yvdM_1,yvdM_1,Beta-phosphoglucomutase,Beta-phosphoglucomutase,yvdM_1 / Beta-phosphoglucomutase,2618.84093777242,-0.320453212121114,0.390848180703674,-0.819891783925353,0.412277800940426,1,Not significant,gene_and_product,yvdM_1,CDS,COG0637,5.4.2.6
glxK,glxK,Glycerate kinase,Glycerate kinase,glxK / Glycerate kinase,22975.9813360252,0.0637834447303919,0.191533402082051,0.333014732871856,0.739123162069824,1,Not significant,gene_and_product,glxK,CDS,,2.7.1.31
ycjT,ycjT,Kojibiose phosphorylase,Kojibiose phosphorylase,ycjT / Kojibiose phosphorylase,8792.76697495086,-0.170974487791768,0.230746192175388,-0.740963420370606,0.458715619921698,1,Not significant,gene_and_product,ycjT,CDS,COG1554,2.4.1.230
rifL,rifL,Putative UDP-kanosamine synthase oxidoreductase subunit,Putative UDP-kanosamine synthase oxidoreductase subunit,rifL / Putative UDP-kanosamine synthase oxidoreductase subunit,2055.46358150168,-0.165194037538612,0.40437123844176,-0.408520739939827,0.682891407207469,1,Not significant,gene_and_product,rifL,CDS,,1.1.1.-
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,1723.55453842927,-0.0742668752428187,0.384779580535868,-0.193011477218698,0.846949979578697,1,Not significant,product_only,hypothetical protein,CDS,,
tdh,tdh,L-threonine 3-dehydrogenase,L-threonine 3-dehydrogenase,tdh / L-threonine 3-dehydrogenase,1884.60973553984,-0.0617403056850896,0.502254084671033,-0.12292643817029,0.902165349764236,1,Not significant,gene_and_product,tdh,CDS,,1.1.1.103
ycjP,ycjP,Inner membrane ABC transporter permease protein YcjP,Inner membrane ABC transporter permease protein YcjP,ycjP / Inner membrane ABC transporter permease protein YcjP,3224.98807083911,0.177503181271073,0.522750464617333,0.339556238177635,0.734190738763289,1,Not significant,gene_and_product,ycjP,CDS,COG0395,
ycjO,ycjO,Inner membrane ABC transporter permease protein YcjO,Inner membrane ABC transporter permease protein YcjO,ycjO / Inner membrane ABC transporter permease protein YcjO,842.46527313155,0.0866555175648687,0.639910197005343,0.13541824770163,0.892281197442631,1,Not significant,gene_and_product,ycjO,CDS,COG1175,
ycjM,ycjM,Glucosylglycerate phosphorylase,Glucosylglycerate phosphorylase,ycjM / Glucosylglycerate phosphorylase,2073.00203718043,0.064840224872064,0.383816591511904,0.168935440275393,0.865847422505316,1,Not significant,gene_and_product,ycjM,CDS,COG0366,2.4.1.352
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,3078.15742536835,0.062802974169916,0.273062255822837,0.229995075594272,0.818095596262937,1,Not significant,product_only,hypothetical protein,CDS,,
hepT,hepT,Heptaprenyl diphosphate synthase component 2,Heptaprenyl diphosphate synthase component 2,hepT / Heptaprenyl diphosphate synthase component 2,3651.94104618841,0.0758435771931752,0.327730308711734,0.231420699206328,0.816987985928209,1,Not significant,gene_and_product,hepT,CDS,COG0142,2.5.1.30
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,1297.06166498161,0.0716531368001694,0.520864463072044,0.137565800472471,0.890583585760902,1,Not significant,product_only,hypothetical protein,CDS,,
menA,menA,1,4-dihydroxy-2-naphthoate octaprenyltransferase,1,4-dihydroxy-2-naphthoate octaprenyltransferase,menA / 1,4-dihydroxy-2-naphthoate octaprenyltransferase,5521.65750590626,0.132035189728679,0.327311449997706,0.403393128256297,0.686659041169726,1,Not significant,gene_and_product,menA,CDS,,2.5.1.74
rlhA,rlhA,23S rRNA 5-hydroxycytidine synthase,23S rRNA 5-hydroxycytidine synthase,rlhA / 23S rRNA 5-hydroxycytidine synthase,633.447726897719,-0.0780224995142612,0.857571552405758,-0.0909807459160505,0.927507890130185,1,Not significant,gene_and_product,rlhA,CDS,COG0826,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,1338.84318167337,-0.228144873400027,0.502453085138528,-0.45406204111002,0.649784173245147,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,208.431520834796,-0.921607567519805,1.63476821474254,-0.56375427366928,0.572921375230667,1,Not significant,product_only,hypothetical protein,CDS,,
gdpP,gdpP,Cyclic-di-AMP phosphodiesterase GdpP,Cyclic-di-AMP phosphodiesterase GdpP,gdpP / Cyclic-di-AMP phosphodiesterase GdpP,149.685352591597,-0.560600735803693,2.57443608956168,-0.217756711101397,0.827618674682265,1,Not significant,gene_and_product,gdpP,CDS,COG3887,3.1.4.59
DegV domain-containing protein,,DegV domain-containing protein,DegV domain-containing protein,DegV domain-containing protein,1273.98013857901,0.528795203563888,0.611758588833569,0.86438541806521,0.38737620059231,1,Not significant,product_only,DegV domain-containing protein,CDS,,
ybiT_3,ybiT_3,putative ABC transporter ATP-binding protein YbiT,putative ABC transporter ATP-binding protein YbiT,ybiT_3 / putative ABC transporter ATP-binding protein YbiT,193.618194369888,0.341593513906117,2.37045760611578,0.144104460263202,0.885417982705593,1,Not significant,gene_and_product,ybiT_3,CDS,COG0488,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,72.5237442017986,0,3.14757896699259,0,1,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,946.802319797737,0.433940374721393,0.669067751419538,0.648574638070235,0.516613352952985,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,151.558400057242,-1.24291599995596,2.0488950810004,-0.606627450805872,0.544098178538211,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,311.565329169383,-0.242691979233115,1.89513682816588,-0.128060399453053,0.898101174609612,1,Not significant,product_only,hypothetical protein,CDS,,
yvdM_2,yvdM_2,Beta-phosphoglucomutase,Beta-phosphoglucomutase,yvdM_2 / Beta-phosphoglucomutase,1007.26724507892,0.270015880773967,0.486959351978484,0.554493675246014,0.579241032978457,1,Not significant,gene_and_product,yvdM_2,CDS,COG0637,5.4.2.6
lacR_2,lacR_2,Lactose phosphotransferase system repressor,Lactose phosphotransferase system repressor,lacR_2 / Lactose phosphotransferase system repressor,255.677289475407,1.03347880571459,1.49511632756693,0.691236385195805,0.489417001812859,1,Not significant,gene_and_product,lacR_2,CDS,,
lacF_3,lacF_3,PTS system lactose-specific EIIA component,PTS system lactose-specific EIIA component,lacF_3 / PTS system lactose-specific EIIA component,711.633038402184,0.061549498988847,0.638700199288709,0.0963668072397532,0.923229253386173,1,Not significant,gene_and_product,lacF_3,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,13249.4056425413,0.332447109514559,0.344486848535109,0.965050221592647,0.334519657781479,1,Not significant,product_only,hypothetical protein,CDS,,
rsmC,rsmC,Ribosomal RNA small subunit methyltransferase C,Ribosomal RNA small subunit methyltransferase C,rsmC / Ribosomal RNA small subunit methyltransferase C,259.36284846691,0.41852198729787,1.61166567865166,0.25968288140752,0.795108398411363,1,Not significant,gene_and_product,rsmC,CDS,COG2813,2.1.1.172
mglA,mglA,Galactose/methyl galactoside import ATP-binding protein MglA,Galactose/methyl galactoside import ATP-binding protein,mglA / Galactose/methyl galactoside import ATP-binding protein,542.796953756046,-1.36404611584144,1.39629965104027,-0.976900706682264,0.328618311907127,1,Not significant,gene_and_product,mglA,CDS,COG1129,7.5.2.11
punA,punA,Purine nucleoside phosphorylase 1,Purine nucleoside phosphorylase 1,punA / Purine nucleoside phosphorylase 1,221.921999764415,0.586539036021547,1.63511863090322,0.358713444355748,0.719809469738768,1,Not significant,gene_and_product,punA,CDS,,2.4.2.1
gpmA_3,gpmA_3,2,3-bisphosphoglycerate-dependent phosphoglycerate mutase,2,3-bisphosphoglycerate-dependent phosphoglycerate muta,gpmA_3 / 2,3-bisphosphoglycerate-dependent phosphoglycerate muta,100.53557284374,-0.244889322916731,2.56850690940537,-0.0953430656619979,0.924042336981827,1,Not significant,gene_and_product,gpmA_3,CDS,,5.4.2.11
truA,truA,tRNA pseudouridine synthase A,tRNA pseudouridine synthase A,truA / tRNA pseudouridine synthase A,396.763338621978,0.8332210653219,0.967559155947938,0.861157749580258,0.389151166434265,1,Not significant,gene_and_product,truA,CDS,COG0101,5.4.99.12
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,3647.45612291542,-0.160540911778126,0.332115910250433,-0.483388199189463,0.628820125633301,1,Not significant,product_only,hypothetical protein,CDS,,
lrpC,lrpC,HTH-type transcriptional regulator LrpC,HTH-type transcriptional regulator LrpC,lrpC / HTH-type transcriptional regulator LrpC,360.134322444155,-0.240161869891691,1.02769985738868,-0.233688725521407,0.815226641167186,1,Not significant,gene_and_product,lrpC,CDS,COG1522,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,186.855829028002,1.50004094480704,1.95628787974861,0.76677924570069,0.44321277802387,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,1468.15420268046,0.0314198567008617,0.403374569624916,0.0778925075273782,0.937913559431034,1,Not significant,product_only,hypothetical protein,CDS,,
oppF_1,oppF_1,Oligopeptide transport ATP-binding protein OppF,Oligopeptide transport ATP-binding protein OppF,oppF_1 / Oligopeptide transport ATP-binding protein OppF,600.168168894417,-0.446378234018743,0.758409871770051,-0.588571233885633,0.556148935549401,1,Not significant,gene_and_product,oppF_1,CDS,COG4608,
gsiC,gsiC,Glutathione transport system permease protein GsiC,Glutathione transport system permease protein GsiC,gsiC / Glutathione transport system permease protein GsiC,705.167255286585,0.674023619787578,1.27899491328447,0.526994761892116,0.59819722600943,1,Not significant,gene_and_product,gsiC,CDS,COG0601,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,252.392729076635,-0.459263828489299,1.50452963635905,-0.305254092302704,0.760172637328107,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,5527.65384431264,-0.163678947152024,0.283253080315666,-0.577854076536839,0.563362642336152,1,Not significant,product_only,hypothetical protein,CDS,,
yueI,yueI,putative protein YueI,putative protein YueI,yueI / putative protein YueI,310.597588866435,-0.14858704668991,0.877786246078486,-0.169274749238466,0.86558053654187,1,Not significant,gene_and_product,yueI,CDS,COG5506,
yclP,yclP,Petrobactin import ATP-binding protein YclP,Petrobactin import ATP-binding protein YclP,yclP / Petrobactin import ATP-binding protein YclP,111.168151101909,-0.259283770563033,3.0270961849064,-0.0856542887060757,0.931741240847023,1,Not significant,gene_and_product,yclP,CDS,COG4604,7.2.2.-
yclQ,yclQ,Petrobactin-binding protein YclQ,Petrobactin-binding protein YclQ,yclQ / Petrobactin-binding protein YclQ,127.60197144045,0.240915360029699,2.53175265463041,0.0951575421829147,0.924189693328691,1,Not significant,gene_and_product,yclQ,CDS,COG4607,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,561.447611187877,0.469974598840546,0.70370391768744,0.667858437373787,0.504223960121407,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,221.262365351967,-0.732330878845954,1.91548962753092,-0.382320461734859,0.70222367915138,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,2491.50319506924,0.269269848723927,0.345699649233158,0.778912704485616,0.436031139585545,1,Not significant,product_only,hypothetical protein,CDS,,
gla,gla,Glycerol facilitator-aquaporin gla,Glycerol facilitator-aquaporin gla,gla / Glycerol facilitator-aquaporin gla,129.456367232411,-1.84155829062406,2.83877410333773,-0.648716038538897,0.516521935690569,1,Not significant,gene_and_product,gla,CDS,COG0580,
cidA,cidA,Holin-like protein CidA,Holin-like protein CidA,cidA / Holin-like protein CidA,349.944269448807,0.498630004328695,0.905074165573856,0.550927231485546,0.581683559126769,1,Not significant,gene_and_product,cidA,CDS,,
queT_2,queT_2,Queuosine precursor transporter QueT,Queuosine precursor transporter QueT,queT_2 / Queuosine precursor transporter QueT,527.409060294941,-0.26810184166696,0.723568926526678,-0.370527024915124,0.710989844208411,1,Not significant,gene_and_product,queT_2,CDS,COG4708,
nirC,nirC,Nitrite transporter NirC,Nitrite transporter NirC,nirC / Nitrite transporter NirC,1197.69879281192,0.535724971628358,0.553440748269453,0.967989750128645,0.33304948873953,1,Not significant,gene_and_product,nirC,CDS,COG2116,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,143.88374254787,0.375170154008412,2.1445720503981,0.174939402916665,0.861127248602436,1,Not significant,product_only,hypothetical protein,CDS,,
Putative bifunctional phosphatase/peptidyl-prolyl cis-t,,Putative bifunctional phosphatase/peptidyl-prolyl cis-trans isomerase,Putative bifunctional phosphatase/peptidyl-prolyl cis-t,Putative bifunctional phosphatase/peptidyl-prolyl cis-t,95.97542875199,1.66862096548403,3.02771302743572,0.551115957940456,0.581554186750269,1,Not significant,product_only,Putative bifunctional phosphatase/peptidyl-prolyl cis-t,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,170.34968872698,0.0598415123152247,0.966410416481643,0.0619214272680198,0.950625403746824,1,Not significant,product_only,hypothetical protein,CDS,,
mutL,mutL,DNA mismatch repair protein MutL,DNA mismatch repair protein MutL,mutL / DNA mismatch repair protein MutL,191.336755321207,-1.04179949211585,1.98989224333178,-0.523545682238307,0.600594569664002,1,Not significant,gene_and_product,mutL,CDS,COG0323,
ruvB,ruvB,Holliday junction ATP-dependent DNA helicase RuvB,Holliday junction ATP-dependent DNA helicase RuvB,ruvB / Holliday junction ATP-dependent DNA helicase RuvB,293.875292415804,-1.25506073466754,1.51169631139518,-0.83023337770085,0.406406847259488,1,Not significant,gene_and_product,ruvB,CDS,COG2255,3.6.4.12
Potassium channel,,Potassium channel,Potassium channel,Potassium channel,1664.24671784879,-0.289869263395924,0.526419745876792,-0.550642839039263,0.581878536146651,1,Not significant,product_only,Potassium channel,CDS,,
cycA,cycA,D-serine/D-alanine/glycine transporter,D-serine/D-alanine/glycine transporter,cycA / D-serine/D-alanine/glycine transporter,862.955818404003,0.0334530256812398,0.886896213469149,0.0377192113047661,0.969911558489419,1,Not significant,gene_and_product,cycA,CDS,COG1113,
mltF_2,mltF_2,Membrane-bound lytic murein transglycosylase F,Membrane-bound lytic murein transglycosylase F,mltF_2 / Membrane-bound lytic murein transglycosylase F,118.913027180417,0.0285170503891343,1.22021001285647,0.0233706084105775,0.981354649690904,1,Not significant,gene_and_product,mltF_2,CDS,,4.2.2.-
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,512.789740541451,-1.12009133080929,1.38719655812089,-0.80744961790172,0.419407490208597,1,Not significant,product_only,hypothetical protein,CDS,,
cobB,cobB,NAD-dependent protein deacetylase,NAD-dependent protein deacetylase,cobB / NAD-dependent protein deacetylase,814.88948610273,-0.115318466225664,0.608409239735475,-0.18954095154078,0.849668862060065,1,Not significant,gene_and_product,cobB,CDS,COG0846,2.3.1.286
nadR,nadR,Transcription repressor NadR,Transcription repressor NadR,nadR / Transcription repressor NadR,183.337067994497,-0.46960626007485,1.99257585340571,-0.235677983988514,0.813682554946041,1,Not significant,gene_and_product,nadR,CDS,COG1827,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,1005.94931061466,-0.0332424501581524,0.544382872051011,-0.0610644674269573,0.951307867204105,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,5053.22697774831,0.122911734892486,0.316711167546929,0.388087783087957,0.697951072512951,1,Not significant,product_only,hypothetical protein,CDS,,
yfnB_2,yfnB_2,Putative HAD-hydrolase YfnB,Putative HAD-hydrolase YfnB,yfnB_2 / Putative HAD-hydrolase YfnB,1199.926411867,-0.216332333072951,0.578849740441114,-0.373727960745208,0.708606720622983,1,Not significant,gene_and_product,yfnB_2,CDS,COG1011,3.-.-.-
udk,udk,Uridine kinase,Uridine kinase,udk / Uridine kinase,2204.77497874207,-0.307141040738935,0.494954406167845,-0.620544108531039,0.534899623769051,1,Not significant,gene_and_product,udk,CDS,COG0572,2.7.1.48
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,5907.93872801637,0.138042491220239,0.316320084353634,0.436401284800848,0.662545606953427,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,1029.10227277124,0.479198538643645,0.659954677975033,0.726108253545517,0.467772409689997,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,1920.35601830145,-0.270287733504132,1.64316912763915,-0.164491730618425,0.869344056093152,1,Not significant,product_only,hypothetical protein,CDS,,
rpsN2_2,rpsN2_2,Alternate 30S ribosomal protein S14,Alternate 30S ribosomal protein S14,rpsN2_2 / Alternate 30S ribosomal protein S14,799.510755217737,-0.00323260191019846,0.733834573835971,-0.00440508259688651,0.996485263973984,1,Not significant,gene_and_product,rpsN2_2,CDS,COG0199,
Zinc-type alcohol dehydrogenase-like protein,,Zinc-type alcohol dehydrogenase-like protein,Zinc-type alcohol dehydrogenase-like protein,Zinc-type alcohol dehydrogenase-like protein,4742.5629498784,0.135103262561585,0.284813031835274,0.474357727562566,0.635244832244413,1,Not significant,product_only,Zinc-type alcohol dehydrogenase-like protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,296.148124873561,-0.660609432196651,1.42055892966463,-0.465034866489213,0.641906488114625,1,Not significant,product_only,hypothetical protein,CDS,,
opuCD,opuCD,Glycine betaine/carnitine/choline transport system permease protein OpuCD,Glycine betaine/carnitine/choline transport system perm,opuCD / Glycine betaine/carnitine/choline transport system perm,11138.3847859094,0.0972764597254836,0.261911245639706,0.371410015205305,0.710332167160595,1,Not significant,gene_and_product,opuCD,CDS,COG1174,
opuCB,opuCB,Carnitine transport permease protein OpuCB,Carnitine transport permease protein OpuCB,opuCB / Carnitine transport permease protein OpuCB,7132.33416056717,0.153754085007676,0.330195290630268,0.465645905228372,0.64146897872925,1,Not significant,gene_and_product,opuCB,CDS,COG1174,
opuCA_2,opuCA_2,Carnitine transport ATP-binding protein OpuCA,Carnitine transport ATP-binding protein OpuCA,opuCA_2 / Carnitine transport ATP-binding protein OpuCA,434.459320711968,-0.905273758296306,1.51603988042479,-0.597130570234506,0.55042020919421,1,Not significant,gene_and_product,opuCA_2,CDS,COG1125,7.6.2.9
queA,queA,S-adenosylmethionine:tRNA ribosyltransferase-isomerase,S-adenosylmethionine:tRNA ribosyltransferase-isomerase,queA / S-adenosylmethionine:tRNA ribosyltransferase-isomerase,145.117587821902,0.432752763797225,2.03763125376664,0.212380313168668,0.831810343275402,1,Not significant,gene_and_product,queA,CDS,COG0809,2.4.99.17
Calcium-transporting ATPase 1,,Calcium-transporting ATPase 1,Calcium-transporting ATPase 1,Calcium-transporting ATPase 1,1753.7167432045,0.142569293914711,0.46470531202183,0.306795059635587,0.758999368885757,1,Not significant,product_only,Calcium-transporting ATPase 1,CDS,,7.2.2.10
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,15909.3306984157,-0.0710977292227103,0.219769899756086,-0.323509858727783,0.746309142433555,1,Not significant,product_only,hypothetical protein,CDS,,
tgt,tgt,Queuine tRNA-ribosyltransferase,Queuine tRNA-ribosyltransferase,tgt / Queuine tRNA-ribosyltransferase,760.373297054799,-0.253990248824771,0.963150616125229,-0.263707715670243,0.79200514969109,1,Not significant,gene_and_product,tgt,CDS,,2.4.2.29
adhE,adhE,Aldehyde-alcohol dehydrogenase,Aldehyde-alcohol dehydrogenase,adhE / Aldehyde-alcohol dehydrogenase,5858.08451495048,-0.0800691498405114,0.275366563558415,-0.290772956621241,0.771224969591927,1,Not significant,gene_and_product,adhE,CDS,COG1012,
rhaB,rhaB,Rhamnulokinase,Rhamnulokinase,rhaB / Rhamnulokinase,112.604429977994,-1.25963509810792,2.10072755858794,-0.599618495486686,0.548760517975744,1,Not significant,gene_and_product,rhaB,CDS,,2.7.1.5
rhaA,rhaA,L-rhamnose isomerase,L-rhamnose isomerase,rhaA / L-rhamnose isomerase,2830.71966865222,-0.215285803551547,0.385114466258608,-0.559017701004721,0.576149639779292,1,Not significant,gene_and_product,rhaA,CDS,COG4806,5.3.1.14
rhaD,rhaD,Rhamnulose-1-phosphate aldolase,Rhamnulose-1-phosphate aldolase,rhaD / Rhamnulose-1-phosphate aldolase,58.7106580682677,2.45190805137782,3.73010648720677,0.657329237057222,0.510969241054806,1,Not significant,gene_and_product,rhaD,CDS,COG0235,4.1.2.19
fucO,fucO,Lactaldehyde reductase,Lactaldehyde reductase,fucO / Lactaldehyde reductase,4226.46006453999,-0.255871850523897,0.450745240017678,-0.567664010193123,0.570263133809871,1,Not significant,gene_and_product,fucO,CDS,COG1454,1.1.1.77
iclR,iclR,Transcriptional repressor IclR,Transcriptional repressor IclR,iclR / Transcriptional repressor IclR,865.13197658876,0.527276096060837,0.922812497215643,0.571379448860697,0.567742456826019,1,Not significant,gene_and_product,iclR,CDS,COG1414,
kdgK,kdgK,2-dehydro-3-deoxygluconokinase,2-dehydro-3-deoxygluconokinase,kdgK / 2-dehydro-3-deoxygluconokinase,2626.49486338361,0.450662144933334,0.49221146434137,0.915586445220991,0.35988384340952,1,Not significant,gene_and_product,kdgK,CDS,,2.7.1.45
kduI1,kduI1,4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase 1,4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase 1,kduI1 / 4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase 1,4670.38894107051,-0.286476344104077,0.291622424047199,-0.982353620576556,0.325925666769986,1,Not significant,gene_and_product,kduI1,CDS,COG3717,5.3.1.17
kduD,kduD,2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase,2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase,kduD / 2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase,6.44821328969859,0.116201446698431,2.98008143235932,0.038992708533617,0.968896201941575,1,Not significant,gene_and_product,kduD,CDS,,1.1.1.127
Deoxyguanosine kinase,,Deoxyguanosine kinase,Deoxyguanosine kinase,Deoxyguanosine kinase,12.1559212669109,0,4.08045587177735,0,1,1,Not significant,product_only,Deoxyguanosine kinase,CDS,COG1428,2.7.1.113
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,886.687547954865,0.234242768490505,0.629403919441475,0.372166046723016,0.709769224080333,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,1713.34262804495,0.573890127723926,0.584395739829014,0.982023119969764,0.326088458254393,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,7522.01231098188,-0.0804412694371743,0.289371681347908,-0.277985976590642,0.781023123715177,1,Not significant,product_only,hypothetical protein,CDS,,
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,9850.31182030535,0.09240674856573,0.252609069735727,0.365809306302436,0.714507375073124,1,Not significant,product_only,hypothetical protein,CDS,,
rspR_2,rspR_2,HTH-type transcriptional repressor RspR,HTH-type transcriptional repressor RspR,rspR_2 / HTH-type transcriptional repressor RspR,3122.84621640552,0.142946371594203,0.310250628600622,0.460744825043413,0.644981691172243,1,Not significant,gene_and_product,rspR_2,CDS,COG1802,
1,4-dihydroxy-2-naphthoyl-CoA hydrolase,,1,4-dihydroxy-2-naphthoyl-CoA hydrolase,1,4-dihydroxy-2-naphthoyl-CoA hydrolase,1,4-dihydroxy-2-naphthoyl-CoA hydrolase,129.718360774387,0.752742854498622,2.07710995360146,0.362399136932283,0.717053784359057,1,Not significant,product_only,1,4-dihydroxy-2-naphthoyl-CoA hydrolase,CDS,,3.1.2.28
nnrD,nnrD,ADP-dependent (S)-NAD(P)H-hydrate dehydratase,ADP-dependent (S)-NAD(P)H-hydrate dehydratase,nnrD / ADP-dependent (S)-NAD(P)H-hydrate dehydratase,30172.7908860839,0.194092410582514,0.275493595011772,0.704526036528073,0.481105241498438,1,Not significant,gene_and_product,nnrD,CDS,COG0063,4.2.1.136
pepA,pepA,Glutamyl aminopeptidase,Glutamyl aminopeptidase,pepA / Glutamyl aminopeptidase,308.405344728084,1.30132490750507,1.44459701096842,0.900822096144793,0.367682917235052,1,Not significant,gene_and_product,pepA,CDS,COG1363,3.4.11.7
ytpP,ytpP,Thioredoxin-like protein YtpP,Thioredoxin-like protein YtpP,ytpP / Thioredoxin-like protein YtpP,188.940677231379,0.159505452317134,2.02215324331625,0.0788790131728844,0.937128856282483,1,Not significant,gene_and_product,ytpP,CDS,,
htrA,htrA,Serine protease Do-like HtrA,Serine protease Do-like HtrA,htrA / Serine protease Do-like HtrA,101.142115427156,-0.253126805758286,2.63944132276784,-0.0959016605426352,0.923598675738765,1,Not significant,gene_and_product,htrA,CDS,COG0265,3.4.21.107
hypothetical protein,,hypothetical protein,hypothetical protein,hypothetical protein,226.946851987675,1.10763048298788,1.92334296626024,0.575888181368697,0.564690764566968,1,Not significant,product_only,hypothetical protein,CDS,,
IS982 family transposase ISEfm1,,IS982 family transposase ISEfm1,IS982 family transposase ISEfm1,IS982 family transposase ISEfm1,95.3117625061339,-1.04524330314082,2.21944632670009,-0.470947772228809,0.637678031974931,1,Not significant,product_only,IS982 family transposase ISEfm1,CDS,,
rhaR_5,rhaR_5,HTH-type transcriptional activator RhaR,HTH-type transcriptional activator RhaR,rhaR_5 / HTH-type transcriptional activator RhaR,4251.13750847483,-0.243946685019346,0.570739847118151,-0.427421856474734,0.669072090765892,1,Not significant,gene_and_product,rhaR_5,CDS,,
agaA_2,agaA_2,Alpha-galactosidase AgaA,Alpha-galactosidase AgaA,agaA_2 / Alpha-galactosidase AgaA,5218.99096810523,0.232950715606601,0.26755344864327,0.870669829852184,0.383934456320062,1,Not significant,gene_and_product,agaA_2,CDS,,3.2.1.22
